place_id,place_name,place_type,popularity,rating_count,average_rating,budget,keywords
519,Escape Plan Egypt - Cairo,['outdoor'],947,200,3.14,584,"['Photography', 'Pet lovers', 'Reading', 'Health and fitness', 'Food and drink', 'Fashion', 'Art and culture', 'Cars', 'Travel']"
154,"Delice - Heliopolis, Cairo",['indoor'],6053,4000,2.72,1876,"['History and politics', 'Pet lovers', 'Movies and TV', 'Technology', 'Food and drink', 'Science and nature', 'Fashion', 'Health and fitness', 'Reading', 'Volunteering', 'Gardening', 'Sports', 'Music', 'Outdoor activities', 'DIY and crafts', 'Photography', 'Cars', 'Parenting', 'Dancing', 'Art and culture']"
355,Citystars - Cairo,"['outdoor', 'indoor']",7384,100,4.09,2032,"['Pet lovers', 'Fashion', 'Science and nature', 'Cars']"
351,Flee Egypt - Cairo,['indoor'],7434,4000,1.74,1336,"['Pet lovers', 'Cars', 'History and politics', 'Science and nature', 'Travel', 'Technology', 'Movies and TV', 'Dancing', 'Fashion', 'Health and fitness', 'Music']"
885,"TBS - Heliopolis, Cairo",['outdoor'],1779,500,2.02,1436,"['Photography', 'Pet lovers', 'Travel', 'Fashion', 'History and politics']"
767,"Soho Square, Sharm El Sheikh","['outdoor', 'indoor']",2769,5000,3.72,2171,"['Outdoor activities', 'History and politics', 'Reading', 'Pet lovers']"
626,Alf Leila Wa Leila,['indoor'],8583,100,1.19,1691,"['Technology', 'Movies and TV', 'Art and culture', 'Photography', 'Pet lovers', 'Dancing', 'Fashion', 'Gardening', 'Sports', 'Music', 'Volunteering', 'Cars', 'Health and fitness']"
247,Get Out Egypt - Cairo,"['indoor', 'outdoor']",6818,1000,4.9,1004,"['Outdoor activities', 'Cars', 'Travel', 'Parenting', 'Gardening', 'Photography', 'Sports']"
213,The Halls Egypt - Cairo,['outdoor'],4634,2000,1.52,2722,"['Outdoor activities', 'DIY and crafts', 'Music', 'Gardening']"
548,"Deck 35, Alexandria","['outdoor', 'indoor']",2877,200,1.52,1874,"['Food and drink', 'Volunteering', 'Fashion', 'Parenting', 'Travel', 'Cars', 'Sports', 'Gardening']"
361,The Coven Egypt - Cairo,['indoor'],6985,3000,1.92,1264,"['Science and nature', 'Reading', 'Photography', 'Technology', 'Gardening', 'Fashion', 'Food and drink', 'Movies and TV', 'Dancing']"
315,Cairo Contemporary Dance Center - Cairo,['indoor'],3563,1000,3.31,2371,"['Food and drink', 'Health and fitness', 'Science and nature', 'History and politics', 'Music', 'Cars', 'Fashion', 'Outdoor activities', 'Sports', 'Travel', 'Parenting', 'Art and culture']"
658,"Cafe Supreme - Maadi, Cairo","['indoor', 'outdoor']",3099,2000,3.3,1845,"['DIY and crafts', 'Dancing', 'Reading', 'Cars', 'Sports', 'Pet lovers', 'Health and fitness', 'Outdoor activities', 'Technology', 'Food and drink', 'Travel', 'Volunteering', 'Movies and TV', 'Science and nature', 'Gardening', 'Music', 'Parenting', 'Fashion', 'Photography']"
736,The Key Egypt - Cairo,"['outdoor', 'indoor']",9720,2000,3.95,2516,"['Pet lovers', 'Parenting', 'Sports', 'Movies and TV', 'DIY and crafts', 'Gardening', 'History and politics', 'Art and culture', 'Technology']"
97,"Grand Cafe, Cairo",['indoor'],4278,1000,2.69,2532,"['Movies and TV', 'Outdoor activities', 'Food and drink', 'Technology', 'Travel', 'Gardening', 'Sports', 'Reading']"
14,"The Lemon Tree & Co., Cairo",['outdoor'],1877,200,2.2,1320,"['Art and culture', 'Reading', 'History and politics', 'Science and nature']"
199,Serapium Forest,['outdoor'],4474,5000,3.2,2530,"['Dancing', 'Art and culture', 'Movies and TV', 'Outdoor activities', 'History and politics', 'Sports', 'Health and fitness']"
256,The American University in Cairo - Cairo,['outdoor'],3795,5000,3.59,511,"['Pet lovers', 'Reading', 'Sports', 'Volunteering', 'Technology', 'Outdoor activities', 'Science and nature', 'DIY and crafts', 'Health and fitness', 'Parenting', 'Movies and TV', 'Photography', 'Gardening', 'Art and culture', 'Cars', 'History and politics', 'Food and drink', 'Fashion', 'Dancing']"
646,Find Your Way Egypt - Cairo,['outdoor'],3794,1000,1.53,2244,"['Cars', 'Gardening', 'Dancing', 'History and politics', 'Sports', 'Travel', 'Art and culture']"
329,Costa Coffee - Multiple locations in Cairo,"['outdoor', 'indoor']",1146,2000,4.78,2882,"['Health and fitness', 'Fashion', 'Science and nature', 'Reading', 'History and politics', 'Food and drink', 'Gardening', 'Dancing', 'Sports', 'Outdoor activities', 'Art and culture', 'Parenting', 'Cars', 'DIY and crafts']"
665,Paradox Egypt - Cairo,['indoor'],5498,500,2.41,1964,"['Sports', 'Music', 'Outdoor activities', 'Fashion', 'Cars', 'Technology', 'Parenting']"
550,"The Kitchenette - New Cairo, Cairo",['indoor'],5431,5000,4.1,859,"['Volunteering', 'History and politics', 'Health and fitness', 'Cars', 'Outdoor activities', 'Science and nature', 'Photography', 'Fashion', 'Sports', 'Gardening', 'Pet lovers', 'Technology', 'Art and culture']"
568,Aswan Dam,"['outdoor', 'indoor']",6669,5000,1.32,681,"['Volunteering', 'History and politics', 'DIY and crafts']"
190,Bibliotheca Alexandrina - Alexandria,"['indoor', 'outdoor']",5784,10000,1.48,2617,"['Pet lovers', 'Sports', 'Photography', 'Music', 'Outdoor activities', 'Food and drink', 'Travel', 'Gardening', 'Fashion', 'History and politics', 'Science and nature', 'DIY and crafts', 'Technology', 'Parenting', 'Health and fitness', 'Volunteering']"
162,Gezira Club,"['outdoor', 'indoor']",1154,5000,4.59,2716,"['Fashion', 'Outdoor activities']"
251,Escape Plan Egypt - Cairo,"['indoor', 'outdoor']",6466,1000,2.39,2621,"['Music', 'Health and fitness', 'Sports', 'Movies and TV', 'Reading', 'Technology', 'Food and drink', 'Photography', 'Gardening', 'Volunteering', 'Science and nature', 'History and politics', 'Travel']"
434,Xscapology Egypt - Cairo,['indoor'],9778,100,4.2,1914,"['Food and drink', 'History and politics', 'Pet lovers', 'Volunteering', 'Music', 'Sports', 'Dancing', 'Cars', 'Movies and TV', 'DIY and crafts', 'Photography', 'Parenting', 'Technology', 'Reading', 'Travel', 'Gardening', 'Outdoor activities']"
313,The Escape Hunt Experience Egypt - Cairo,['outdoor'],1771,2000,3.56,635,"['DIY and crafts', 'History and politics', 'Outdoor activities', 'Pet lovers', 'Volunteering', 'Science and nature']"
147,"La Bodega, Cairo",['indoor'],6562,10000,2.33,1177,['Photography']
728,Jungle Park,"['outdoor', 'indoor']",7364,3000,4.15,305,"['Dancing', 'Fashion', 'Volunteering', 'Reading', 'Cars', 'Science and nature', 'Photography', 'Parenting', 'Outdoor activities', 'Sports', 'Technology', 'Music', 'Pet lovers', 'Art and culture', 'DIY and crafts', 'History and politics', 'Travel', 'Health and fitness']"
774,The Room Egypt - Giza,['indoor'],3547,5000,1.74,2550,"['Technology', 'Science and nature', 'Travel', 'Pet lovers', 'Art and culture', 'Photography', 'Fashion', 'Reading', 'Gardening', 'Movies and TV', 'Food and drink', 'Health and fitness', 'Outdoor activities']"
55,"Cilantro - Maadi, Cairo",['outdoor'],3817,10000,4.71,1277,"['DIY and crafts', 'Movies and TV', 'Music', 'Cars', 'Science and nature', 'Travel', 'Food and drink', 'Health and fitness', 'History and politics', 'Outdoor activities', 'Sports']"
384,Marassi,['indoor'],7534,5000,2.56,531,"['Cars', 'Reading', 'Movies and TV', 'Science and nature', 'Gardening', 'Sports', 'Art and culture', 'DIY and crafts']"
42,"The Irish House, Cairo","['indoor', 'outdoor']",9047,500,3.97,921,"['Parenting', 'Art and culture', 'Sports', 'Food and drink', 'Health and fitness', 'Science and nature', 'Outdoor activities', 'DIY and crafts', 'Travel', 'Cars', 'Dancing', 'Fashion', 'Gardening', 'Photography', 'Movies and TV', 'Technology', 'History and politics', 'Volunteering']"
790,"Tintawi - Maadi, Cairo",['indoor'],5097,3000,4.44,1900,"['Science and nature', 'Photography', 'History and politics', 'Technology', 'DIY and crafts', 'Music', 'Movies and TV', 'Pet lovers', 'Outdoor activities', 'Reading', 'Travel', 'Cars', 'Volunteering', 'Parenting', 'Dancing', 'Health and fitness', 'Food and drink', 'Art and culture', 'Sports', 'Gardening', 'Fashion']"
38,"The Greek Campus, Cairo","['indoor', 'outdoor']",8444,500,3.78,1490,"['Technology', 'Travel', 'Food and drink']"
503,Saint Catherine's Monastery,['indoor'],670,2000,2.04,396,"['Movies and TV', 'History and politics', 'Health and fitness', 'Music', 'Reading', 'Pet lovers', 'Art and culture']"
930,Magic Land,['indoor'],9714,5000,2.61,337,['Dancing']
745,"Mince - New Cairo, Cairo",['indoor'],1053,100,2.97,2325,"['Fashion', 'Food and drink', 'Travel', 'Gardening', 'Dancing']"
409,"O2 Lounge, Sharm El Sheikh","['outdoor', 'indoor']",2668,1000,2.24,2122,"['Volunteering', 'Pet lovers', 'Dancing', 'Technology', 'Fashion', 'Health and fitness', 'Food and drink', 'Sports', 'Outdoor activities']"
949,Panic Room Egypt - Cairo,['outdoor'],7854,4000,1.07,2429,"['Fashion', 'Sports', 'Parenting', 'Volunteering', 'Cars', 'DIY and crafts', 'Travel', 'Science and nature', 'Health and fitness', 'Reading', 'Technology', 'Photography', 'Food and drink', 'History and politics', 'Dancing', 'Gardening', 'Pet lovers', 'Outdoor activities']"
538,Blue Lagoon Aqua Park,['outdoor'],2116,5000,3.14,1892,['Reading']
301,"Beano's Cafe - Maadi, Cairo",['outdoor'],5841,10000,3.58,440,"['Fashion', 'DIY and crafts', 'Parenting', 'Art and culture', 'Science and nature', 'Music', 'Health and fitness', 'Food and drink', 'Volunteering', 'Sports', 'Reading', 'Cars', 'Dancing', 'Photography', 'Outdoor activities', 'Gardening', 'Technology', 'Movies and TV', 'Pet lovers']"
192,"Mojo Lounge & Grill, Cairo","['indoor', 'outdoor']",3391,5000,3.99,2095,"['Cars', 'Photography', 'Parenting', 'Music', 'Volunteering', 'Pet lovers', 'Health and fitness', 'Food and drink', 'Science and nature', 'Art and culture', 'Technology', 'History and politics', 'Sports', 'Outdoor activities', 'Fashion', 'Travel']"
585,The Japan Foundation - Cairo,"['indoor', 'outdoor']",3767,10000,3.91,2147,"['Health and fitness', 'Reading', 'DIY and crafts', 'Movies and TV', 'Pet lovers', 'Music', 'Photography', 'Gardening', 'Travel', 'History and politics', 'Outdoor activities', 'Sports', 'Dancing', 'Art and culture', 'Cars', 'Parenting', 'Science and nature', 'Volunteering', 'Food and drink']"
163,"Terrace Cafe & Bar, Cairo",['outdoor'],7942,4000,2.95,882,"['Music', 'Sports', 'Outdoor activities', 'Movies and TV', 'DIY and crafts', 'Parenting', 'Travel', 'Technology', 'Gardening', 'Fashion', 'Dancing', 'Volunteering', 'Science and nature', 'Pet lovers', 'Food and drink', 'Health and fitness', 'Photography', 'Cars', 'Art and culture', 'Reading', 'History and politics']"
381,El Ein El Sokhna,['indoor'],8229,2000,4.46,2122,"['Dancing', 'Photography', 'Cars', 'Food and drink', 'Fashion', 'Pet lovers']"
35,"Panorama Cafe - Downtown, Cairo","['outdoor', 'indoor']",6731,500,4.62,1675,"['Cars', 'Gardening', 'Sports', 'Outdoor activities', 'DIY and crafts', 'History and politics', 'Movies and TV']"
920,The Grand Mall,"['outdoor', 'indoor']",3862,1000,2.63,2195,"['Music', 'Movies and TV', 'Technology', 'Pet lovers', 'Photography', 'Food and drink', 'Outdoor activities', 'Reading', 'Science and nature', 'Sports', 'Health and fitness', 'Dancing', 'History and politics', 'Parenting', 'Gardening', 'Art and culture', 'Travel', 'Volunteering', 'Cars', 'DIY and crafts']"
418,"The Irish House, Cairo",['indoor'],3658,1000,3.65,1481,"['Technology', 'Sports', 'Movies and TV', 'Travel', 'Cars', 'Pet lovers', 'Music', 'Food and drink', 'Health and fitness', 'Science and nature', 'Art and culture']"
601,Escapology Egypt - Cairo,['outdoor'],1828,4000,4.02,2777,"['DIY and crafts', 'Volunteering', 'Photography', 'Gardening', 'Art and culture', 'Food and drink', 'Science and nature', 'Travel', 'Technology', 'Music', 'Sports', 'Health and fitness', 'Outdoor activities', 'History and politics', 'Dancing', 'Movies and TV', 'Pet lovers', 'Reading']"
527,Houdini Egypt - Cairo,"['indoor', 'outdoor']",4454,1000,1.03,705,"['Volunteering', 'DIY and crafts', 'Music', 'Fashion', 'Pet lovers', 'Gardening', 'Technology', 'Health and fitness', 'Sports', 'History and politics', 'Reading', 'Art and culture', 'Dancing', 'Parenting', 'Food and drink', 'Science and nature', 'Outdoor activities', 'Photography', 'Travel']"
148,Mena House Hotel - Cairo,"['outdoor', 'indoor']",5167,100,3.72,1972,"['Food and drink', 'Science and nature', 'Sports', 'Music', 'Gardening', 'Art and culture', 'Dancing', 'Fashion', 'Reading', 'Outdoor activities', 'Parenting', 'History and politics', 'Pet lovers', 'Photography', 'Movies and TV', 'DIY and crafts']"
832,Maadi City Center,"['outdoor', 'indoor']",6012,4000,2.64,2032,"['Photography', 'Cars', 'DIY and crafts', 'Technology', 'Art and culture', 'Food and drink', 'Health and fitness', 'Movies and TV', 'Gardening', 'Volunteering', 'Fashion', 'Science and nature', 'Parenting', 'Outdoor activities', 'Music', 'Travel', 'Dancing', 'Pet lovers']"
494,Flee Egypt - Cairo,['indoor'],5922,500,1.95,814,['Sports']
442,Darb 1718 Contemporary Art and Culture Center - Cairo,['outdoor'],3221,5000,1.9,1236,"['Technology', 'Sports', 'Fashion', 'History and politics']"
792,"Le Deck, Alexandria","['indoor', 'outdoor']",744,1000,2.27,1912,"['Fashion', 'Movies and TV', 'Sports', 'Reading', 'Photography', 'Cars', 'Music', 'Pet lovers', 'DIY and crafts', 'Outdoor activities', 'Health and fitness', 'Food and drink', 'Technology', 'Volunteering', 'Parenting', 'Travel']"
287,Room Escape Egypt - Cairo,['indoor'],7191,5000,2.07,674,"['Music', 'Cars', 'Health and fitness', 'Outdoor activities', 'Dancing', 'Pet lovers', 'Art and culture', 'Parenting', 'Technology', 'Science and nature', 'Reading', 'Fashion', 'Volunteering', 'History and politics', 'Movies and TV', 'DIY and crafts', 'Food and drink', 'Gardening']"
140,"Rooftop Lounge & Bar, Alexandria","['outdoor', 'indoor']",4109,4000,4.55,300,"['Parenting', 'Sports', 'Science and nature', 'Gardening', 'DIY and crafts', 'Volunteering', 'Technology', 'Dancing', 'Outdoor activities', 'Fashion', 'Travel', 'Photography', 'Food and drink', 'Health and fitness', 'Music']"
589,Fox in a Box Egypt - Cairo,"['indoor', 'outdoor']",8571,5000,3.17,347,"['History and politics', 'Parenting', 'Fashion', 'Cars', 'Sports', 'Art and culture', 'Health and fitness', 'Dancing', 'Technology']"
328,"Roasting House - New Cairo, Cairo","['indoor', 'outdoor']",1210,3000,2.39,1797,['Cars']
68,Ras El-Soda Beach,['outdoor'],7089,5000,4.69,675,"['Gardening', 'Outdoor activities', 'Photography', 'Travel', 'Food and drink', 'Science and nature', 'Technology', 'Cars', 'Art and culture', 'Reading']"
572,"Brioche Doree - Cairo Festival City Mall, Cairo",['outdoor'],8744,10000,3.39,1274,"['DIY and crafts', 'Health and fitness', 'Fashion', 'Music', 'Science and nature', 'Outdoor activities', 'Technology', 'Dancing', 'Art and culture', 'Parenting', 'Sports', 'History and politics', 'Gardening', 'Reading', 'Pet lovers', 'Volunteering', 'Movies and TV']"
308,Rooms Egypt - Alexandria,"['indoor', 'outdoor']",1103,1000,2.73,107,['History and politics']
10,"Second Cup - Mall of Egypt, Giza",['outdoor'],366,1000,2.05,2676,"['Art and culture', 'Volunteering', 'Dancing', 'Sports', 'Technology', 'Food and drink', 'DIY and crafts', 'History and politics', 'Parenting', 'Cars', 'Music', 'Outdoor activities', 'Gardening', 'Fashion', 'Photography']"
435,"Indigo Beach Club, Hurghada",['indoor'],4804,200,1.11,1274,"['Gardening', 'Photography', 'DIY and crafts', 'Outdoor activities', 'Travel', 'Cars', 'History and politics']"
212,Amaze Egypt - Cairo,['indoor'],2807,5000,2.47,1972,"['Sports', 'Reading', 'Health and fitness', 'Food and drink', 'Photography', 'DIY and crafts', 'Technology', 'Outdoor activities', 'Gardening', 'Art and culture', 'Travel', 'Science and nature', 'Volunteering', 'Music', 'Cars']"
291,Soho Square Sharm El Sheikh,['outdoor'],3808,10000,2.21,2266,"['History and politics', 'Art and culture', 'Technology', 'Parenting', 'Volunteering', 'Outdoor activities', 'Food and drink', 'Music', 'Reading', 'Science and nature', 'Sports', 'Movies and TV', 'Gardening', 'Pet lovers', 'DIY and crafts', 'Health and fitness', 'Travel', 'Fashion', 'Dancing', 'Photography']"
833,Serapium Forest,"['outdoor', 'indoor']",4357,500,1.76,2789,"['DIY and crafts', 'Gardening', 'Movies and TV']"
784,Cairo Jazz Club - Cairo,"['outdoor', 'indoor']",9753,5000,1.53,1471,"['Music', 'Sports', 'Art and culture', 'Dancing', 'Cars', 'Science and nature']"
17,Giza Zoo,"['indoor', 'outdoor']",8414,5000,4.18,2209,['Photography']
880,"Delice - Heliopolis, Cairo","['outdoor', 'indoor']",5289,1000,4.17,852,"['DIY and crafts', 'Sports', 'Reading', 'Technology', 'Gardening', 'Science and nature', 'Health and fitness', 'Parenting', 'Art and culture', 'Movies and TV', 'History and politics', 'Cars', 'Pet lovers', 'Travel', 'Volunteering', 'Fashion', 'Dancing', 'Photography', 'Music', 'Outdoor activities']"
486,Dunkin' Donuts - Multiple locations in Cairo,['indoor'],2870,100,1.93,2615,"['Fashion', 'Travel', 'DIY and crafts', 'Gardening', 'History and politics', 'Science and nature', 'Technology']"
282,Alchemy - Cairo,"['indoor', 'outdoor']",6154,3000,2.71,2203,"['Outdoor activities', 'Dancing', 'Cars', 'Sports', 'Technology', 'History and politics', 'Pet lovers', 'Reading', 'Art and culture', 'Gardening', 'Science and nature', 'Movies and TV', 'Parenting', 'Travel']"
971,Al-Mashaya Reserve,"['indoor', 'outdoor']",6358,500,1.99,1080,"['Parenting', 'Health and fitness', 'Travel', 'History and politics']"
650,Mena House Hotel - Cairo,['outdoor'],4253,1000,2.09,2722,"['Music', 'Cars', 'Parenting', 'Gardening', 'Travel', 'Food and drink', 'Photography', 'Pet lovers', 'Health and fitness', 'History and politics', 'Movies and TV', 'Science and nature', 'DIY and crafts', 'Volunteering', 'Technology', 'Dancing', 'Sports', 'Reading', 'Art and culture', 'Fashion']"
781,"Grand Cafe - Zamalek, Cairo","['indoor', 'outdoor']",3030,200,2.94,1993,"['Reading', 'Volunteering', 'Technology', 'Gardening', 'Sports', 'Outdoor activities']"
590,UpTown Mall,"['outdoor', 'indoor']",3203,500,2.49,1670,"['DIY and crafts', 'Volunteering', 'Gardening', 'Travel', 'History and politics', 'Art and culture', 'Music', 'Health and fitness', 'Food and drink']"
223,Sindbad Aqua Park,['indoor'],3875,10000,2.02,2782,"['History and politics', 'DIY and crafts', 'Parenting', 'Movies and TV', 'Travel', 'Gardening', 'Cars', 'Volunteering', 'Fashion', 'Pet lovers', 'Outdoor activities', 'Technology', 'Reading', 'Photography', 'Art and culture']"
