User ID,Hangout Place,Date,Time,Number of People
417,"Caribou Coffee - Downtown Mall, Cairo",2022-11-19 19:00:00,19:00:00,4
813,Renaissance Cairo Mirage City Hotel - Cairo,2021-12-11 10:00:00,10:00:00,5
804,"Coffee Lounge - Zamalek, Cairo",2021-10-31 02:00:00,02:00:00,6
356,Citystars - Cairo,2022-01-29 11:00:00,11:00:00,3
643,Roomz Egypt - Cairo,2021-10-08 22:00:00,22:00:00,7
938,"Delice - Heliopolis, Cairo",2022-05-17 04:00:00,04:00:00,7
573,Renaissance Cairo Mirage City Hotel - Cairo,2022-01-10 10:00:00,10:00:00,5
527,The Chamber Egypt - Cairo,2021-08-07 03:00:00,03:00:00,2
665,Royal Yacht Club - Alexandria,2022-10-17 18:00:00,18:00:00,9
622,"Tamara Lebanese Bistro, Cairo",2022-12-12 11:00:00,11:00:00,8
614,"Bus Stop, Cairo",2021-11-14 11:00:00,11:00:00,4
421,Nubian Village,2022-11-20 18:00:00,18:00:00,7
843,"La Bodega, Alexandria",2021-07-30 04:00:00,04:00:00,2
643,"Fat Harry's, Cairo",2022-12-03 07:00:00,07:00:00,9
684,"Livingstone, Cairo",2022-10-28 00:00:00,00:00:00,2
736,"Enab Beirut, Cairo",2021-10-01 18:00:00,18:00:00,9
194,The Tap Maadi Beach - Cairo,2021-09-22 18:00:00,18:00:00,9
140,Funtasia Water Park,2021-09-21 13:00:00,13:00:00,5
269,"The GrEEK Campus - Tahrir Square, Cairo",2022-03-25 21:00:00,21:00:00,4
21,El Tanboura Hall - Cairo,2021-08-07 11:00:00,11:00:00,3
629,"The Tipsy Teapot, Cairo",2022-02-21 20:00:00,20:00:00,9
867,Al-Obour City Park,2021-11-22 22:00:00,22:00:00,4
788,Aqua Park,2022-06-01 19:00:00,19:00:00,8
167,"The Tap Downtown, Cairo",2022-07-30 22:00:00,22:00:00,8
1,"Indigo, Cairo",2022-08-18 04:00:00,04:00:00,10
995,"The Corner - Mohandeseen, Cairo",2021-09-12 23:00:00,23:00:00,9
840,The Tap Maadi Beach - Cairo,2022-08-15 17:00:00,17:00:00,5
91,"The Greek Campus, Cairo",2022-04-03 13:00:00,13:00:00,9
946,Wonderland Park,2022-05-19 20:00:00,20:00:00,10
576,Mastermind Egypt - Cairo,2022-02-14 02:00:00,02:00:00,5
946,Port Said Lighthouse,2021-08-28 17:00:00,17:00:00,4
146,"Sky Bar, Hurghada",2022-08-09 16:00:00,16:00:00,6
491,Aqua Park El-Quseir,2022-01-29 20:00:00,20:00:00,3
682,6th Dimension Egypt - Cairo,2021-12-01 00:00:00,00:00:00,2
767,"Coffee Lounge - Zamalek, Cairo",2022-11-27 07:00:00,07:00:00,2
570,Mind Maze Egypt - Cairo,2021-10-09 23:00:00,23:00:00,9
126,Renaissance Cairo Mirage City Hotel - Cairo,2022-09-27 09:00:00,09:00:00,5
491,"Cairo Capital Club, Cairo",2022-03-07 18:00:00,18:00:00,7
59,Downtown Katameya - New Cairo,2022-05-06 15:00:00,15:00:00,5
344,"Cairo Capital Club, Cairo",2022-07-06 05:00:00,05:00:00,9
788,Sofitel Cairo Nile El Gezirah - Cairo,2022-10-25 12:00:00,12:00:00,7
600,Nile Plaza Mall,2022-02-22 01:00:00,01:00:00,6
467,"Hard Rock Cafe, Cairo",2021-11-27 18:00:00,18:00:00,3
391,"Filfila - Downtown, Cairo",2021-07-27 16:00:00,16:00:00,10
192,Hilton Cairo Zamalek Residences - Cairo,2022-05-16 06:00:00,06:00:00,6
448,Ramses Hilton - Cairo,2022-02-09 11:00:00,11:00:00,6
377,El Ein El Sokhna,2022-07-29 02:00:00,02:00:00,10
287,Sphinx Park,2021-09-16 17:00:00,17:00:00,8
198,"I Bistro Bar, Cairo",2022-08-12 10:00:00,10:00:00,2
475,El Tanboura Hall - Cairo,2022-12-15 02:00:00,02:00:00,6
700,"The Smokery Beach, Alexandria",2021-11-09 04:00:00,04:00:00,2
441,Cairo International Park,2022-11-24 13:00:00,13:00:00,1
263,"The Tap Maadi, Cairo",2022-05-21 15:00:00,15:00:00,2
27,"Le Deck, Alexandria",2022-07-06 17:00:00,17:00:00,10
407,"Left Bank, Cairo",2022-07-18 17:00:00,17:00:00,9
671,"El Beit - Zamalek, Cairo",2022-10-02 12:00:00,12:00:00,10
241,Alf Leila Wa Leila,2022-09-18 13:00:00,13:00:00,7
450,Roomz Egypt - Cairo,2022-01-20 22:00:00,22:00:00,8
609,"Rio Nightclub, Sharm El Sheikh",2022-10-02 21:00:00,21:00:00,5
723,Giza Zoo,2021-08-27 13:00:00,13:00:00,8
24,Raqs Egypt - Cairo,2022-08-25 07:00:00,07:00:00,1
850,The Nile Ritz-Carlton Spa - Cairo,2022-04-12 07:00:00,07:00:00,8
214,Escape the Crate Egypt - Cairo,2022-03-27 19:00:00,19:00:00,9
694,Blue Bay,2021-09-22 02:00:00,02:00:00,2
231,Mena House Hotel - Cairo,2021-10-31 23:00:00,23:00:00,5
604,Escape Zone Egypt - Cairo,2022-12-26 21:00:00,21:00:00,1
495,"Club 35, Cairo",2021-08-15 05:00:00,05:00:00,8
921,"The Tap Downtown, Cairo",2022-11-28 18:00:00,18:00:00,3
554,"Cafe Tabasco - Maadi, Cairo",2022-07-15 05:00:00,05:00:00,9
467,"TBS - Heliopolis, Cairo",2022-01-27 14:00:00,14:00:00,4
680,Raqs Egypt - Cairo,2022-01-27 19:00:00,19:00:00,7
726,Hysteria Egypt - Cairo,2022-03-29 18:00:00,18:00:00,7
326,"24K, Cairo",2021-12-02 18:00:00,18:00:00,9
1000,"The Cellar, Cairo",2022-02-01 04:00:00,04:00:00,1
109,"TBS - Heliopolis, Cairo",2022-04-23 09:00:00,09:00:00,7
858,"The Terrace, Cairo",2022-08-09 04:00:00,04:00:00,10
792,"Rooftop Lounge & Bar, Alexandria",2021-10-25 17:00:00,17:00:00,3
990,Arabella Country Club,2021-12-11 03:00:00,03:00:00,2
124,Escapers Egypt - Cairo,2021-11-13 03:00:00,03:00:00,6
777,The Tap West - Sheikh Zayed,2022-01-27 02:00:00,02:00:00,7
470,The Cairo Opera House - Cairo,2021-07-23 04:00:00,04:00:00,7
573,Future Park,2022-10-31 22:00:00,22:00:00,10
418,Fox in a Box Egypt - Cairo,2022-03-09 19:00:00,19:00:00,10
859,Ice Skating Rink,2021-09-19 03:00:00,03:00:00,9
647,Citadel of Qaitbay,2022-12-27 01:00:00,01:00:00,3
942,Alex Park,2021-08-26 22:00:00,22:00:00,2
259,"Yalla Bina - Mohandeseen, Cairo",2022-06-20 11:00:00,11:00:00,4
876,"El Rowad, Cairo",2021-12-19 19:00:00,19:00:00,6
984,"Caffe Greco - Dokki, Cairo",2022-05-07 03:00:00,03:00:00,7
558,"Cafeina - New Cairo, Cairo",2022-09-11 00:00:00,00:00:00,1
13,The Chamber Egypt - Cairo,2022-04-05 19:00:00,19:00:00,3
506,Al Koronfel Park,2022-02-10 00:00:00,00:00:00,5
222,Borg El Arab Stadium - Alexandria,2022-09-21 04:00:00,04:00:00,4
460,"Coffee Beanery - Cairo Festival City Mall, Cairo",2023-01-09 07:00:00,07:00:00,6
824,"Sabai Sabai, Cairo",2021-09-07 21:00:00,21:00:00,9
472,Happy Dolphin,2022-12-29 07:00:00,07:00:00,9
197,The Tap Maadi Beach - Cairo,2021-09-12 13:00:00,13:00:00,10
942,Find Your Way Egypt - Cairo,2022-02-09 15:00:00,15:00:00,4
4,Fairmont Nile City - Cairo,2023-01-12 14:00:00,14:00:00,7
607,The Key Egypt - Alexandria,2022-11-29 18:00:00,18:00:00,9
327,Al Horreya Park,2022-07-05 05:00:00,05:00:00,8
759,"Pascucci - Mall of Egypt, Giza",2021-10-28 13:00:00,13:00:00,5
132,"The Bar, Cairo",2022-12-13 06:00:00,06:00:00,4
9,Genena City,2022-11-17 15:00:00,15:00:00,8
